"","e9-set3","e9-set5","e9-set6","e16-set3","e16-set4","e16-set5","e16-set6"
"ENSMUSG00000102875",1,4,2,2,5,2,4
"ENSMUSG00000026972",127,103,96,312,322,276,209
"ENSMUSG00000093190",0,0,0,0,0,0,0
"ENSMUSG00000026974",2197,1760,1556,1269,1346,1395,1546
"ENSMUSG00000026975",785,581,555,402,491,404,482
"ENSMUSG00000036850",1401,1260,1199,1678,1649,1561,1950
"ENSMUSG00000036833",313,339,298,665,702,626,556
"ENSMUSG00000084383",4,1,5,1,4,3,1
"ENSMUSG00000083796",3,3,0,1,4,10,6
"ENSMUSG00000065798",0,0,0,0,0,0,0
"ENSMUSG00000089513",0,0,0,0,0,0,2
"ENSMUSG00000006476",1161,1125,1081,1830,1875,1856,1766
"ENSMUSG00000092845",0,1,1,0,1,0,0
"ENSMUSG00000099320",1,3,1,1,2,0,1
"ENSMUSG00000036813",0,4,1,0,0,2,0
"ENSMUSG00000036805",1,2,1,2,1,0,1
"ENSMUSG00000087028",3,7,0,24,17,16,12
"ENSMUSG00000078202",176,210,185,1098,1300,1191,1280
"ENSMUSG00000103217",0,0,0,0,0,0,0
"ENSMUSG00000059555",290,309,224,395,415,374,414
"ENSMUSG00000013465",2355,2302,2267,2255,2212,2115,2178
"ENSMUSG00000064919",3,6,5,6,4,3,1
"ENSMUSG00000036770",2,5,0,8,6,1,0
"ENSMUSG00000026969",0,2,0,3,1,2,1
"ENSMUSG00000036752",12481,11078,11564,7518,8436,7481,8288
"ENSMUSG00000006469",0,0,0,0,0,0,0
"ENSMUSG00000089953",4,3,3,0,0,0,0
"ENSMUSG00000036731",0,0,0,0,0,1,0
"ENSMUSG00000044628",224,141,173,201,199,153,225
"ENSMUSG00000006471",844,1006,1021,616,711,598,427
"ENSMUSG00000078201",255,248,242,366,351,355,402
"ENSMUSG00000048707",197,186,186,173,183,176,181
"ENSMUSG00000026966",1821,1432,1378,1984,1850,1951,2161
"ENSMUSG00000026965",3352,3415,3445,3281,3392,3162,2951
"ENSMUSG00000026963",0,0,0,0,0,1,0
"ENSMUSG00000026961",0,0,0,0,0,1,3
"ENSMUSG00000026959",136,4,0,97,172,116,182
"ENSMUSG00000085830",9,0,0,6,7,8,12
"ENSMUSG00000097345",16,11,14,15,9,7,7
"ENSMUSG00000036646",2886,2776,2841,2219,2244,2283,2181
"ENSMUSG00000088171",0,1,4,0,1,0,0
"ENSMUSG00000026958",333,268,306,283,246,242,248
"ENSMUSG00000026956",154,86,83,483,475,388,502
"ENSMUSG00000026955",355,454,397,355,533,388,415
"ENSMUSG00000015085",3,1,0,49,37,40,30
"ENSMUSG00000015094",309,205,141,1173,1045,1058,1180
"ENSMUSG00000036587",1,3,0,0,2,3,1
"ENSMUSG00000026944",428,492,487,1242,1469,1312,1342
"ENSMUSG00000104741",0,0,0,0,0,0,0
"ENSMUSG00000047617",221,123,147,591,604,514,510
"ENSMUSG00000015093",15,37,39,204,155,149,137
"ENSMUSG00000015090",25,0,0,3127,2509,2361,2731
"ENSMUSG00000026943",0,0,0,0,0,0,0
"ENSMUSG00000015083",53,75,86,75,87,83,61
"ENSMUSG00000015095",1531,1774,1641,2734,2914,2747,3027
"ENSMUSG00000026942",920,718,786,767,734,725,749
"ENSMUSG00000083043",6,1,4,0,1,1,0
"ENSMUSG00000083528",11,1,2,0,0,0,2
"ENSMUSG00000015092",3575,3102,3274,3669,3379,3299,3731
"ENSMUSG00000026941",335,305,292,285,292,220,138
"ENSMUSG00000036504",1222,893,806,2106,1906,1806,2156
"ENSMUSG00000029419",1,1,1,6,24,12,8
"ENSMUSG00000097872",0,0,0,0,0,0,0
"ENSMUSG00000015087",3720,3609,3616,2891,2907,2902,2994
"ENSMUSG00000052403",9,17,15,8,13,21,7
"ENSMUSG00000026940",5,6,4,7,12,10,3
"ENSMUSG00000026939",155,121,152,393,300,314,346
"ENSMUSG00000026938",4,1,2,59,33,50,48
"ENSMUSG00000036449",0,0,0,0,0,0,0
"ENSMUSG00000026937",0,0,0,0,0,0,0
"ENSMUSG00000045684",0,0,0,0,0,0,0
"ENSMUSG00000047356",0,0,0,0,0,0,0
"ENSMUSG00000062061",0,0,0,0,0,2,0
"ENSMUSG00000087612",0,3,2,5,0,2,1
"ENSMUSG00000049086",335,294,249,270,257,207,304
"ENSMUSG00000079539",1,1,0,0,0,0,0
"ENSMUSG00000026936",0,0,0,0,0,0,0
"ENSMUSG00000069080",0,0,0,0,0,0,0
"ENSMUSG00000085484",0,0,0,0,0,0,0
"ENSMUSG00000090073",0,0,0,0,0,0,0
"ENSMUSG00000036401",0,0,0,0,0,0,0
"ENSMUSG00000023210",0,0,0,0,0,0,0
"ENSMUSG00000059625",0,0,0,0,0,0,0
"ENSMUSG00000058740",34,2,1,29,47,38,32
"ENSMUSG00000026933",1775,2087,2149,1208,1412,1300,1343
"ENSMUSG00000082357",2,1,3,0,0,1,0
"ENSMUSG00000036352",2620,2372,2455,2561,2793,2730,2873
"ENSMUSG00000026932",283,309,310,671,676,680,772
"ENSMUSG00000087515",0,0,0,0,0,0,0
"ENSMUSG00000087679",909,833,815,2208,2065,2111,2394
"ENSMUSG00000087595",54,57,60,95,85,81,68
"ENSMUSG00000085545",0,1,1,0,0,0,0
"ENSMUSG00000026934",25,21,45,0,1,3,1
"ENSMUSG00000098977",1,1,0,0,0,0,0
"ENSMUSG00000036327",1041,1060,1039,523,572,601,549
"ENSMUSG00000048038",12,18,25,63,99,90,61
"ENSMUSG00000026930",1915,2076,2088,4039,3844,3568,3924
"ENSMUSG00000075467",2174,1941,1982,2244,2243,2230,2589
"ENSMUSG00000026928",37,14,24,37,32,28,32
"ENSMUSG00000086779",12,37,39,15,22,35,7
"ENSMUSG00000036281",950,1159,1196,720,860,737,484
"ENSMUSG00000085767",126,170,146,98,124,131,68
"ENSMUSG00000026927",2181,2058,2162,1914,1964,1833,1684
"ENSMUSG00000026926",5474,5657,5262,4444,5237,4609,5026
"ENSMUSG00000026925",736,904,843,863,942,909,873
"ENSMUSG00000026924",2174,3140,3362,1789,2282,2201,1987
"ENSMUSG00000086714",13,13,18,33,46,44,40
"ENSMUSG00000085543",1,1,2,1,0,1,1
"ENSMUSG00000026923",1492,2349,2468,1831,2412,2098,1910
"ENSMUSG00000098548",0,0,0,0,0,1,0
"ENSMUSG00000082864",0,0,0,0,0,0,0
"ENSMUSG00000026921",2679,2370,2014,3525,3773,3524,2964
"ENSMUSG00000092356",0,0,0,0,0,0,0
"ENSMUSG00000065540",0,0,0,0,0,0,0
"ENSMUSG00000105799",0,0,0,0,0,0,0
"ENSMUSG00000026922",344,324,310,562,494,476,509
"ENSMUSG00000036186",202,124,115,259,223,253,320
"ENSMUSG00000097052",135,88,81,20,40,36,10
"ENSMUSG00000064858",0,0,0,0,0,0,0
"ENSMUSG00000077192",128,79,77,37,55,32,17
"ENSMUSG00000086775",0,3,0,0,0,0,0
"ENSMUSG00000026919",0,0,0,0,0,0,0
"ENSMUSG00000082951",0,1,0,1,0,0,0
"ENSMUSG00000015787",0,0,0,0,0,0,0
"ENSMUSG00000036160",1098,965,1045,561,684,590,611
"ENSMUSG00000015776",1305,1368,1351,1578,1514,1629,1562
"ENSMUSG00000062647",29207,27141,25797,21997,21127,21035,23355
"ENSMUSG00000065258",23,15,23,12,14,4,12
"ENSMUSG00000064829",0,0,0,0,0,0,0
"ENSMUSG00000065295",0,0,0,0,0,0,0
"ENSMUSG00000015790",940,650,637,1013,995,895,939
"ENSMUSG00000014873",1092,897,986,724,723,674,543
"ENSMUSG00000014867",10603,9829,9909,7064,7514,7545,7900
"ENSMUSG00000049897",29,15,18,6,14,12,10
"ENSMUSG00000052406",1447,1398,1431,1078,1048,1043,903
"ENSMUSG00000014852",0,0,0,1,4,0,0
"ENSMUSG00000015488",2009,2086,2126,1720,1781,2048,1574
"ENSMUSG00000036067",155,11,12,22,57,139,122
"ENSMUSG00000083335",0,0,1,0,0,0,1
"ENSMUSG00000087364",0,0,0,0,0,0,0
"ENSMUSG00000009214",0,0,0,0,1,2,3
"ENSMUSG00000036040",682,631,747,673,663,681,462
"ENSMUSG00000009216",54,25,31,64,82,64,92
"ENSMUSG00000085008",0,2,0,2,0,4,1
"ENSMUSG00000000889",3,6,5,69,56,56,82
"ENSMUSG00000009614",167,157,109,1449,1488,1515,1585
"ENSMUSG00000091192",0,0,0,3,1,2,1
"ENSMUSG00000009621",989,1124,1124,728,832,824,725
"ENSMUSG00000086669",0,0,0,0,0,0,0
"ENSMUSG00000076364",0,0,0,0,0,0,1
"ENSMUSG00000109946",38,50,38,108,96,107,110
"ENSMUSG00000026918",5639,5728,5612,3853,4251,4180,3394
"ENSMUSG00000098812",0,1,1,2,0,1,3
"ENSMUSG00000026917",2529,2327,2316,1483,1581,1473,1447
"ENSMUSG00000080538",0,0,0,0,0,0,0
"ENSMUSG00000085929",41,45,45,30,29,26,25
"ENSMUSG00000015846",1605,1842,1719,3169,3000,3017,3231
"ENSMUSG00000085766",23,26,41,36,44,41,28
"ENSMUSG00000026837",5551,6033,7038,10974,12976,12649,9943
"ENSMUSG00000086560",5,18,29,36,38,36,11
"ENSMUSG00000026835",0,0,0,2,6,0,1
"ENSMUSG00000085693",0,0,0,0,0,0,0
"ENSMUSG00000086425",0,1,0,1,0,0,0
"ENSMUSG00000026833",951,494,540,1117,1052,1163,1287
"ENSMUSG00000087196",1,1,0,0,0,0,0
"ENSMUSG00000035829",207,230,227,528,529,512,439
"ENSMUSG00000026831",4,5,7,7,3,6,7
"ENSMUSG00000035772",1831,1601,1447,1263,1307,1289,1417
"ENSMUSG00000082895",22,13,7,20,20,15,14
"ENSMUSG00000026829",1,0,0,19,15,16,6
"ENSMUSG00000063611",0,0,0,10,9,12,2
"ENSMUSG00000026821",512,546,404,1225,1264,1417,1456
"ENSMUSG00000026818",0,0,2,1,1,1,0
"ENSMUSG00000087667",4,12,16,3,5,4,2
"ENSMUSG00000026816",1640,1609,1602,1124,1214,1114,1146
"ENSMUSG00000089055",0,0,0,0,0,0,0
"ENSMUSG00000078061",0,0,0,0,0,0,0
"ENSMUSG00000026815",104,105,151,1,2,1,3
"ENSMUSG00000026812",1235,1792,1843,1239,1390,1353,1270
"ENSMUSG00000026809",32,23,26,8,12,7,9
"ENSMUSG00000026807",20,15,6,5,9,10,11
"ENSMUSG00000092832",0,0,0,0,0,0,0
"ENSMUSG00000082796",0,0,0,0,0,0,0
"ENSMUSG00000083115",0,0,0,0,0,0,0
"ENSMUSG00000035666",2152,2850,2739,1566,1736,1783,1721
"ENSMUSG00000026806",463,509,515,208,247,214,206
"ENSMUSG00000026805",3,0,2,2,4,2,0
"ENSMUSG00000079502",6,8,7,11,11,6,11
"ENSMUSG00000083773",62,28,25,48,49,45,53
"ENSMUSG00000026803",588,668,665,481,454,519,402
"ENSMUSG00000086519",0,0,0,0,1,0,0
"ENSMUSG00000082788",0,0,0,0,0,0,0
"ENSMUSG00000043535",2575,3505,3338,1430,2018,1992,1621
"ENSMUSG00000035513",39,61,27,40,54,53,51
"ENSMUSG00000079499",52,75,49,20,27,27,43
"ENSMUSG00000026799",586,746,703,420,438,448,496
"ENSMUSG00000086994",0,0,0,0,0,0,1
"ENSMUSG00000098539",0,0,0,0,0,0,0
"ENSMUSG00000082413",0,1,1,0,0,0,0
"ENSMUSG00000039844",3198,4109,4103,4419,4806,4897,5396
"ENSMUSG00000048316",0,0,0,0,0,0,0
"ENSMUSG00000079497",0,5,1,1,0,1,0
"ENSMUSG00000075425",2,1,8,1,1,0,0
"ENSMUSG00000039826",1408,1438,1275,946,1089,932,1000
"ENSMUSG00000026798",497,543,511,562,490,430,540
"ENSMUSG00000059316",1090,1104,1097,1694,1642,1601,1712
"ENSMUSG00000069020",1651,1297,1279,1598,1801,1604,1855
"ENSMUSG00000065485",0,0,0,1,0,0,1
"ENSMUSG00000105010",0,0,0,0,0,0,0
"ENSMUSG00000039798",46,28,25,33,32,32,26
"ENSMUSG00000039787",589,666,721,913,891,858,722
"ENSMUSG00000026790",3773,4267,4153,2144,2579,2198,1846
"ENSMUSG00000088348",0,0,0,0,0,0,0
"ENSMUSG00000019715",1878,2021,2045,1358,1331,1410,1472
"ENSMUSG00000057738",11344,13358,13845,11377,15346,12246,10907
"ENSMUSG00000098453",7,0,0,1,1,1,0
"ENSMUSG00000039715",311,313,293,716,714,695,836
"ENSMUSG00000054766",26373,19256,18746,10532,10813,10981,10833
"ENSMUSG00000026785",1156,1103,1112,907,1027,789,681
"ENSMUSG00000015335",839,732,737,397,439,483,455
"ENSMUSG00000039686",1082,1210,1253,1175,1450,1280,1138
"ENSMUSG00000039678",1668,1720,1668,1580,1530,1596,1547
"ENSMUSG00000085401",4,3,1,1,2,5,2
"ENSMUSG00000015337",372,381,298,716,817,681,943
"ENSMUSG00000039660",1475,1396,1408,789,884,860,820
"ENSMUSG00000039648",488,417,442,873,926,803,832
"ENSMUSG00000100747",20,30,25,38,56,48,61
"ENSMUSG00000007476",461,354,362,792,763,717,718
"ENSMUSG00000099041",16,16,19,66,74,54,40
"ENSMUSG00000079484",56,51,45,169,171,127,95
"ENSMUSG00000098794",0,0,0,0,2,0,0
"ENSMUSG00000075419",679,675,626,919,912,838,920
"ENSMUSG00000052533",2858,3967,3912,1766,2152,1992,1759
"ENSMUSG00000084892",5,11,10,8,14,4,2
"ENSMUSG00000026860",2400,2352,2178,3715,3922,3551,3589
"ENSMUSG00000026858",1390,1469,1404,2389,2520,2439,2481
"ENSMUSG00000105537",0,0,0,0,0,0,0
"ENSMUSG00000026856",790,851,758,729,669,639,580
"ENSMUSG00000026853",1152,1423,1390,7819,8571,7692,8911
"ENSMUSG00000087435",2,0,1,5,7,2,1
"ENSMUSG00000039515",6068,5649,5588,5568,5785,5652,6469
"ENSMUSG00000089762",386,425,456,801,872,741,926
"ENSMUSG00000085275",0,0,0,1,0,0,0
"ENSMUSG00000047363",12,19,6,31,28,25,15
"ENSMUSG00000086405",0,0,0,1,1,1,3
"ENSMUSG00000087268",16,24,12,9,17,16,21
"ENSMUSG00000075416",3,4,4,6,6,4,0
"ENSMUSG00000093091",0,3,0,0,0,0,0
"ENSMUSG00000044320",27,26,30,108,109,98,103
"ENSMUSG00000085491",0,0,0,0,0,0,1
"ENSMUSG00000026857",1315,1135,1064,1453,1548,1356,1615
"ENSMUSG00000039483",1119,1018,1110,743,822,747,750
"ENSMUSG00000039476",2287,1917,2263,660,630,675,755
"ENSMUSG00000050737",207,179,175,68,60,74,64
"ENSMUSG00000084143",0,0,0,0,0,0,0
"ENSMUSG00000026848",1499,1351,1372,1235,1460,1209,1176
"ENSMUSG00000026849",977,980,920,944,954,985,1035
"ENSMUSG00000026851",1320,1312,1246,1232,1126,1306,1259
"ENSMUSG00000026854",604,618,652,3486,3839,3327,3586
"ENSMUSG00000075415",2004,2317,2123,2339,2787,2372,2075
"ENSMUSG00000087269",35,40,39,116,104,101,97
"ENSMUSG00000000194",2486,2376,2434,2755,2879,2717,2678
"ENSMUSG00000088891",0,0,2,0,1,0,0
"ENSMUSG00000087430",2,2,1,13,5,4,1
"ENSMUSG00000062661",2670,2386,2171,2535,2701,2401,2636
"ENSMUSG00000055632",23,27,22,129,93,85,59
"ENSMUSG00000076441",228,165,114,251,232,316,310
"ENSMUSG00000084226",0,0,0,0,0,0,0
"ENSMUSG00000026843",2891,2804,2735,1585,1816,1595,1445
"ENSMUSG00000098904",1,0,1,1,1,0,1
"ENSMUSG00000085224",0,0,0,0,0,0,0
"ENSMUSG00000079466",0,0,0,1,0,1,2
"ENSMUSG00000083143",0,0,0,0,0,0,0
"ENSMUSG00000039356",2029,1561,1505,791,943,834,930
"ENSMUSG00000087549",9,6,7,1,1,5,6
"ENSMUSG00000026842",5046,6887,6747,5135,6297,5684,6024
"ENSMUSG00000043102",6,3,4,5,8,5,1
"ENSMUSG00000026841",4,6,2,7,14,8,13
"ENSMUSG00000086356",0,0,0,0,4,0,0
"ENSMUSG00000026840",15,15,10,23,37,31,44
"ENSMUSG00000001864",4326,3897,3964,2202,2183,2234,2374
"ENSMUSG00000085737",2,3,4,0,0,2,2
"ENSMUSG00000001855",1606,1964,2083,961,1278,1078,960
"ENSMUSG00000081480",0,2,0,2,0,1,0
"ENSMUSG00000086192",0,0,1,2,1,0,0
"ENSMUSG00000050592",5100,5509,6173,3059,3159,3024,3169
"ENSMUSG00000090157",97,114,100,158,145,130,166
"ENSMUSG00000099075",0,0,0,0,0,0,0
"ENSMUSG00000051373",259,253,241,656,607,501,573
"ENSMUSG00000039262",7715,13244,13081,8174,10228,9991,9782
"ENSMUSG00000099155",3,0,0,0,1,0,0
"ENSMUSG00000094382",1,7,4,2,1,0,1
"ENSMUSG00000094251",8,7,2,5,9,1,0
"ENSMUSG00000086216",10,12,7,4,2,6,1
"ENSMUSG00000039254",652,754,741,577,767,605,523
"ENSMUSG00000002550",1424,1472,1474,1267,1182,1191,1220
"ENSMUSG00000066068",6,7,5,6,6,17,10
"ENSMUSG00000044627",7148,4581,4783,5500,5383,4844,5520
"ENSMUSG00000002546",2455,2859,2855,2888,3344,3256,2779
"ENSMUSG00000026825",625,289,164,851,967,851,864
"ENSMUSG00000092765",1,0,0,0,0,0,0
"ENSMUSG00000092807",0,0,0,0,0,2,0
"ENSMUSG00000039205",1628,1747,1770,1810,2079,1736,1452
"ENSMUSG00000039195",576,544,475,624,561,583,656
"ENSMUSG00000026822",1,0,0,31,17,16,17
"ENSMUSG00000026820",1162,976,853,1619,1634,1531,1753
"ENSMUSG00000083004",1,0,0,0,2,2,0
"ENSMUSG00000026819",568,616,615,518,525,538,498
"ENSMUSG00000039164",226,287,275,218,270,245,205
"ENSMUSG00000103175",0,0,0,0,1,0,0
"ENSMUSG00000085017",0,0,0,0,0,0,1
"ENSMUSG00000039157",474,486,478,830,1002,1002,964
"ENSMUSG00000026810",854,803,715,749,811,721,727
"ENSMUSG00000075405",4,1,3,6,2,1,1
"ENSMUSG00000046854",6,3,6,6,7,6,3
"ENSMUSG00000079442",1636,1752,1750,1519,1536,1647,1853
"ENSMUSG00000093147",0,5,5,0,6,5,0
"ENSMUSG00000026811",1507,1502,1479,2367,2196,2277,2495
"ENSMUSG00000026817",6664,5468,5954,11852,11515,11192,13066
"ENSMUSG00000026814",5452,5372,5472,8459,8292,7511,7412
"ENSMUSG00000093336",3,2,0,0,1,0,1
"ENSMUSG00000105312",5,2,4,4,8,3,3
"ENSMUSG00000093277",12,10,9,5,6,4,6
"ENSMUSG00000009566",1081,1044,971,611,747,638,649
"ENSMUSG00000098972",0,0,0,0,0,0,0
"ENSMUSG00000009555",2491,2292,2207,1785,1895,1913,1647
"ENSMUSG00000093280",0,0,0,0,0,0,0
"ENSMUSG00000105841",0,0,0,0,0,0,0
"ENSMUSG00000059013",908,970,812,1347,1495,1235,1103
"ENSMUSG00000009551",9,14,12,10,25,20,7
"ENSMUSG00000039021",17,9,13,13,12,6,10
"ENSMUSG00000009563",888,858,909,748,748,689,810
"ENSMUSG00000053746",135,134,117,211,213,150,164
"ENSMUSG00000038987",22,20,21,16,28,19,31
"ENSMUSG00000026797",1467,1154,1217,2198,2799,2359,2501
"ENSMUSG00000064652",0,0,0,0,0,1,0
"ENSMUSG00000085397",0,6,1,7,7,6,3
"ENSMUSG00000087496",8,12,6,11,15,5,10
"ENSMUSG00000026796",3898,3841,3760,4793,4948,4358,4506
"ENSMUSG00000026792",389,465,419,606,660,639,546
"ENSMUSG00000038900",26376,19871,18972,15912,15032,14592,17178
"ENSMUSG00000065124",0,0,0,0,0,0,0
"ENSMUSG00000026791",402,402,499,529,559,497,552
"ENSMUSG00000038860",266,287,208,293,353,363,274
"ENSMUSG00000104277",13,3,0,1,1,2,1
"ENSMUSG00000038831",353,456,528,376,536,490,411
"ENSMUSG00000085087",11,4,1,40,21,18,15
"ENSMUSG00000088836",0,0,0,0,0,0,0
"ENSMUSG00000004105",1631,1952,1862,4207,3856,4137,3906
"ENSMUSG00000082844",0,0,0,0,0,0,0
"ENSMUSG00000093138",0,0,0,0,0,0,0
"ENSMUSG00000068966",606,685,790,684,674,688,578
"ENSMUSG00000085742",0,0,0,0,2,0,0
"ENSMUSG00000026788",678,724,806,717,800,788,620
"ENSMUSG00000086939",0,0,0,0,0,0,0
"ENSMUSG00000038765",11,9,14,4,3,4,3
"ENSMUSG00000104403",0,0,0,0,0,0,0
"ENSMUSG00000052951",1,3,1,0,0,0,0
"ENSMUSG00000081244",0,0,1,1,1,1,0
"ENSMUSG00000085463",0,1,0,0,0,0,0
"ENSMUSG00000038740",645,784,661,1118,1151,1352,1405
"ENSMUSG00000086484",0,0,0,0,0,0,0
"ENSMUSG00000089596",0,0,0,0,0,0,0
"ENSMUSG00000085987",0,2,0,0,0,0,1
"ENSMUSG00000086904",14,0,5,3,10,3,0
"ENSMUSG00000087461",19,11,11,0,5,6,5
"ENSMUSG00000103413",0,0,0,0,1,0,0
"ENSMUSG00000038718",1575,1336,1377,1008,1016,921,951
"ENSMUSG00000084908",0,0,0,0,0,0,1
"ENSMUSG00000038696",2146,2133,2117,2046,2253,2196,2414
"ENSMUSG00000083503",0,0,0,0,1,2,0
"ENSMUSG00000083233",0,1,0,0,0,0,0
"ENSMUSG00000081992",21,7,12,11,11,8,8
"ENSMUSG00000087635",8,8,16,10,7,5,5
"ENSMUSG00000026867",3137,3910,3919,2301,2923,2644,2652
"ENSMUSG00000026864",50618,37386,37391,16892,19923,18835,17434
"ENSMUSG00000070953",826,769,684,683,689,645,666
"ENSMUSG00000035949",1784,1722,1625,1767,1776,1879,1908
"ENSMUSG00000081904",0,0,2,0,0,0,0
"ENSMUSG00000107167",0,1,0,1,0,0,0
"ENSMUSG00000026869",1877,1713,1788,1292,1208,1342,1305
"ENSMUSG00000026870",5,2,3,1,3,4,3
"ENSMUSG00000026873",191,151,128,245,229,247,228
"ENSMUSG00000086001",9,0,5,4,3,1,1
"ENSMUSG00000088754",0,0,0,0,0,0,0
"ENSMUSG00000026875",28,8,5,47,36,49,16
"ENSMUSG00000083533",1,0,0,0,1,0,0
"ENSMUSG00000026874",1,6,1,0,0,1,0
"ENSMUSG00000085599",0,0,0,0,0,0,0
"ENSMUSG00000035875",137,90,116,4,4,7,5
"ENSMUSG00000057110",1243,1681,1620,1121,1680,1329,944
"ENSMUSG00000026878",5965,4863,4794,6042,6108,6041,5656
"ENSMUSG00000084768",0,0,0,0,0,0,0
"ENSMUSG00000026879",870,786,690,10293,11524,9329,8576
"ENSMUSG00000106961",1,5,1,9,20,10,6
"ENSMUSG00000026880",824,673,673,2915,2725,2929,2856
"ENSMUSG00000075391",36,6,5,17,20,15,16
"ENSMUSG00000026882",0,0,0,0,0,0,0
"ENSMUSG00000079421",0,0,7,0,2,0,0
"ENSMUSG00000035778",2280,2190,2111,1705,1943,1924,1782
"ENSMUSG00000106856",0,0,0,0,1,0,0
"ENSMUSG00000081841",0,0,1,0,1,0,0
"ENSMUSG00000081421",0,0,0,0,0,0,0
"ENSMUSG00000085668",1,1,0,0,0,0,0
"ENSMUSG00000086555",18,28,13,22,17,18,23
"ENSMUSG00000026883",4142,5577,5599,3928,4570,4365,4605
"ENSMUSG00000026885",66,44,43,267,271,249,307
"ENSMUSG00000107106",0,0,0,1,0,0,0
"ENSMUSG00000086449",0,0,0,0,0,0,0
"ENSMUSG00000106994",2,3,5,1,0,1,0
"ENSMUSG00000026895",3850,2988,2865,9605,8939,8410,10092
"ENSMUSG00000026894",5,4,2,4,2,1,3
"ENSMUSG00000107351",0,0,0,0,0,0,0
"ENSMUSG00000026890",31,15,18,198,195,217,225
"ENSMUSG00000098312",0,0,0,0,2,0,0
"ENSMUSG00000026889",1826,1376,1527,1996,1959,1813,1965
"ENSMUSG00000026887",960,823,766,1482,1501,1446,1569
"ENSMUSG00000081496",0,0,0,0,0,0,0
"ENSMUSG00000085141",2,1,0,19,18,13,8
"ENSMUSG00000087187",12,18,8,32,46,41,15
"ENSMUSG00000047250",177,147,118,690,707,707,524
"ENSMUSG00000106933",2,3,1,2,8,1,1
"ENSMUSG00000083034",0,0,0,0,0,0,0
"ENSMUSG00000082583",0,0,0,0,0,0,0
"ENSMUSG00000080936",0,0,0,0,0,0,0
"ENSMUSG00000068950",0,0,0,0,0,0,0
"ENSMUSG00000083101",2,1,2,1,1,0,0
"ENSMUSG00000094464",0,0,0,0,0,0,0
"ENSMUSG00000094266",0,0,0,0,0,0,0
"ENSMUSG00000075387",0,0,0,0,0,0,0
"ENSMUSG00000111869",0,0,0,0,0,0,0
"ENSMUSG00000110769",0,0,0,0,0,0,0
"ENSMUSG00000080960",0,0,0,0,0,0,0
"ENSMUSG00000096822",0,1,0,0,0,0,1
"ENSMUSG00000059251",0,0,0,0,0,0,0
"ENSMUSG00000094764",0,0,0,0,0,0,0
"ENSMUSG00000111863",0,0,0,0,0,0,0
"ENSMUSG00000082251",0,0,0,0,0,0,0
"ENSMUSG00000049315",0,0,0,0,0,0,0
"ENSMUSG00000111021",0,0,0,0,0,0,0
"ENSMUSG00000083716",268,117,124,214,161,169,216
"ENSMUSG00000075384",0,0,0,0,0,0,0
"ENSMUSG00000084078",0,0,0,0,0,0,0
"ENSMUSG00000050015",0,0,0,0,0,0,0
"ENSMUSG00000075383",0,0,0,0,0,0,0
"ENSMUSG00000053146",0,0,0,0,0,0,0
"ENSMUSG00000075382",0,0,0,0,0,0,0
"ENSMUSG00000055088",0,0,0,0,0,0,0
"ENSMUSG00000081591",0,0,0,0,0,0,0
"ENSMUSG00000075380",0,0,0,0,0,0,0
"ENSMUSG00000070943",0,0,0,0,0,0,0
"ENSMUSG00000055838",0,0,0,0,0,0,0
"ENSMUSG00000075379",0,0,0,0,0,0,0
"ENSMUSG00000081737",0,0,0,0,0,0,0
"ENSMUSG00000081174",0,0,0,0,0,0,0
"ENSMUSG00000083361",0,0,0,0,0,0,0
"ENSMUSG00000083431",0,0,1,0,0,0,0
"ENSMUSG00000075378",0,0,0,0,0,0,0
"ENSMUSG00000086667",0,0,0,0,0,0,0
"ENSMUSG00000075377",0,0,0,0,0,0,0
"ENSMUSG00000068948",0,0,0,0,0,0,0
"ENSMUSG00000078198",0,0,0,0,0,0,0
"ENSMUSG00000059429",0,0,0,0,0,0,0
"ENSMUSG00000083815",1,0,1,0,0,0,1
"ENSMUSG00000068947",0,0,0,0,0,0,0
"ENSMUSG00000049094",0,0,0,0,0,0,0
"ENSMUSG00000064626",0,1,0,0,0,0,0
"ENSMUSG00000049018",0,0,0,0,0,0,0
"ENSMUSG00000009030",1929,1555,1454,1428,1592,1601,1493
"ENSMUSG00000075376",2193,1678,1839,1394,1514,1573,1310
"ENSMUSG00000077756",0,0,0,0,0,0,0
"ENSMUSG00000066798",507,399,435,423,417,444,336
"ENSMUSG00000050714",532,480,583,398,364,355,286
"ENSMUSG00000035437",2385,2483,2451,1820,2079,2069,2033
"ENSMUSG00000026915",2435,2112,2081,1584,1629,1670,1495
"ENSMUSG00000107491",9,3,3,3,4,4,0
"ENSMUSG00000053164",17,11,8,31,40,34,44
"ENSMUSG00000108226",0,0,0,0,0,0,0
"ENSMUSG00000083745",0,0,0,0,0,0,0
"ENSMUSG00000092958",0,0,0,0,0,0,0
"ENSMUSG00000035403",2062,2731,2517,246,293,332,312
"ENSMUSG00000035392",652,747,748,925,1043,992,861
"ENSMUSG00000107586",0,0,0,0,3,0,0
"ENSMUSG00000108155",0,0,0,0,0,0,0
"ENSMUSG00000107529",3,2,2,1,3,0,2
"ENSMUSG00000105046",0,0,0,0,0,0,0
"ENSMUSG00000087294",0,0,0,3,0,0,0
"ENSMUSG00000000247",84,101,43,89,127,90,113
"ENSMUSG00000098383",0,0,0,0,1,1,2
